datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,delta_cu,ndo,dcc,smscg,sf_tidal_energy,sf_tidal_filter,x2,evap_delta,cu_flow,trp,wci,vcu,uni,rsl,old,pct,mal,cll,emm2,srv,anc,jer,sal,ppt,rri2,bdt,lps,snc,dsj,bdl,nsl2,vol,tss,sss,tms,anh,cse,oh4,rsl.1,vcu.1,mtz,god,gzl,frk,bac,hol
2012-09-25,SCHISM,slr_base,6,14662.49,12690.79,1365.99,7308.61,-1333.38,10053.25,1.00,0.00,2.81,7.07,82.80,270.10,1603.48,400.99,362.22,212.93,708.25,500.03,688.97,15445.83,7536.18,4389.73,707.83,153.20,2002.41,574.57,202.74,212.93,265.68,502.56,150.37,7472.79,685.03,4642.48,4198.47,7584.17,359.87,144.06,344.48,2008.06,4389.00,382.69,500.03,212.93,9350.03,11233.17,11865.52,335.50,407.80,420.54
2012-09-26,SCHISM,slr_base,6,14361.82,12424.78,1420.11,7886.02,-1324.61,9220.52,1.00,0.00,2.89,7.10,83.00,213.00,1537.61,394.40,338.71,212.93,681.50,479.79,700.58,15674.85,7932.43,4741.59,826.07,156.68,2147.00,603.43,207.07,212.93,268.48,527.81,150.37,7409.71,670.49,4562.15,4412.61,7645.37,366.27,131.43,362.65,2152.05,4740.49,368.19,479.79,212.93,9500.57,11353.31,12186.89,328.43,398.44,406.31
2012-09-27,SCHISM,slr_base,6,14190.44,12264.03,1399.94,7935.09,-1419.05,9074.34,1.00,0.00,2.94,7.13,84.40,492.80,1911.85,387.80,328.86,212.93,660.72,469.66,703.07,15896.95,8270.77,4993.04,923.80,156.46,2302.75,617.41,208.59,212.93,272.79,549.85,150.37,7334.19,659.06,4545.05,4671.50,7633.91,373.31,129.47,385.89,2309.70,4990.66,360.30,469.66,212.93,9509.04,11144.44,12402.26,324.79,387.16,393.97
2012-09-28,SCHISM,slr_base,6,14259.73,12312.59,1411.68,7895.55,-1261.56,9037.43,1.00,0.00,2.97,7.10,84.40,238.60,1500.16,366.06,316.86,212.93,664.47,459.09,684.82,17094.86,9223.54,5914.00,1166.50,164.51,2713.39,661.97,218.78,212.93,271.07,555.30,150.37,7251.53,652.61,4711.32,4940.23,7788.92,410.56,129.47,454.23,2718.55,5912.92,354.10,459.09,212.93,9862.20,11661.26,12605.99,335.28,375.44,389.72
2012-09-29,SCHISM,slr_base,6,14164.28,12174.98,1481.10,7843.99,-1306.67,9108.05,1.00,0.00,2.92,6.94,83.80,149.90,1456.57,383.54,313.00,212.93,696.23,439.20,660.72,16425.64,9002.59,5843.34,1181.61,167.99,2587.05,663.01,209.46,212.93,275.81,579.81,150.37,7205.30,649.70,4716.09,5523.61,7759.00,414.81,129.47,472.19,2595.87,5841.72,347.91,439.20,212.93,9727.19,11774.53,12759.80,329.07,369.47,383.97
2012-09-30,SCHISM,slr_base,6,14117.61,12123.50,1589.95,7781.41,-1341.57,9267.73,1.00,0.00,2.82,6.87,84.20,131.90,1473.47,388.23,305.70,212.93,715.50,422.45,676.51,16047.74,8664.57,5449.47,1051.23,155.59,2556.56,641.79,203.17,212.93,285.71,609.48,144.06,7252.06,643.46,4815.08,5759.98,7661.41,396.53,129.47,435.17,2566.15,5448.20,338.50,422.45,212.93,9777.90,11370.32,12942.98,324.36,359.02,372.46
2012-10-01,SCHISM,slr_base,6,14093.15,12086.93,1705.31,7779.67,-1271.60,9290.40,1.00,0.00,2.73,6.95,85.00,126.80,1398.40,373.95,299.25,212.93,706.59,418.84,700.58,16572.49,8948.71,5561.28,1146.32,157.55,2711.29,668.62,205.77,212.93,291.52,641.17,129.47,7193.25,639.71,5048.90,5404.11,7768.51,397.80,129.47,441.95,2721.80,5559.65,332.50,418.84,212.93,10122.45,11458.20,13003.26,323.50,355.60,367.98
2012-10-02,SCHISM,slr_base,6,13806.96,11926.31,1804.18,7639.46,-1329.56,9301.24,1.00,0.00,2.59,7.11,86.20,457.50,1787.06,376.72,299.47,212.93,671.53,418.84,705.35,17552.39,9598.05,5988.73,1361.18,165.38,3017.82,740.32,211.63,212.93,297.54,667.79,129.47,7267.11,635.54,5311.49,5338.20,7986.71,425.20,129.04,499.82,3030.72,5986.03,322.00,418.84,212.93,10632.19,11972.68,13362.02,328.22,350.90,366.70
2012-10-03,SCHISM,slr_base,6,13898.23,12029.30,1838.65,7581.49,-1188.36,9343.75,1.00,0.00,2.31,7.21,87.80,642.90,1831.26,380.13,312.78,212.93,686.48,418.84,699.75,18874.91,10515.94,6640.96,1639.70,180.16,3530.78,840.45,223.11,214.44,303.34,683.99,129.47,7527.53,638.04,5528.32,5590.97,8309.63,489.07,129.47,588.59,3541.65,6640.24,320.50,418.84,212.93,11295.47,12766.36,13960.59,338.50,338.71,369.47
2012-10-04,SCHISM,slr_base,6,13998.60,12091.82,1883.22,7657.38,-888.03,9112.47,1.00,0.00,2.07,7.14,86.20,426.20,1314.23,368.19,298.18,212.93,714.26,403.54,680.67,19984.16,11765.38,7838.89,2078.58,238.04,3856.58,919.92,247.12,216.18,306.77,678.18,129.47,7980.39,648.04,5810.70,5914.36,8923.84,617.41,129.47,749.83,3865.71,7836.78,317.93,403.54,212.93,12304.58,14908.77,14446.17,355.17,337.00,373.31
2012-10-05,SCHISM,slr_base,6,14388.05,12436.44,2023.98,7908.82,-876.44,9379.65,1.00,0.00,1.79,7.03,85.60,442.20,1318.64,395.89,320.29,212.93,725.02,398.44,694.36,18331.83,10625.01,6796.57,1571.65,166.03,3417.93,842.29,218.34,213.79,331.00,687.93,129.47,8616.09,642.83,5685.74,6649.52,8905.41,535.79,127.08,638.67,3427.71,6794.97,318.79,398.44,212.93,12294.96,14825.11,14630.46,347.26,337.00,368.19
2012-10-06,SCHISM,slr_base,6,15588.76,13675.57,2173.25,8604.98,-1005.22,10162.25,1.00,0.00,1.50,6.99,85.40,446.20,1451.42,393.34,314.93,212.93,705.56,394.19,719.64,17953.12,10386.19,6430.13,1387.74,146.02,3382.20,847.43,214.23,212.28,351.33,716.74,129.47,8742.13,646.16,5710.49,7178.54,9060.26,477.89,108.58,521.71,3391.42,6429.42,315.14,394.19,212.93,12308.46,14459.63,14656.50,348.12,333.79,371.82
2012-10-07,SCHISM,slr_base,6,16619.52,14723.39,2283.68,9083.10,-1120.52,10940.63,1.00,0.00,1.40,6.97,84.80,413.00,1533.52,405.03,322.86,212.93,693.95,378.00,720.47,17984.14,10307.27,6344.03,1224.69,136.66,3347.01,849.07,214.01,210.11,376.08,714.88,129.47,9104.18,649.49,5750.05,6619.54,9218.86,453.80,94.67,473.04,3354.54,6343.67,314.71,378.00,212.93,12374.26,14412.61,14558.10,352.18,332.07,374.59
2012-10-08,SCHISM,slr_base,6,16937.84,15022.68,2374.89,9094.60,-1053.67,11271.79,1.00,0.00,1.40,6.97,83.80,284.60,1338.27,414.38,340.42,212.93,647.83,378.00,700.58,17988.69,10172.63,6227.70,1013.67,131.65,3216.91,831.61,205.99,197.96,409.50,714.26,129.47,9424.98,652.61,5840.64,6448.56,9354.70,424.57,108.58,429.87,3225.22,6226.44,313.64,378.00,212.93,12387.08,14366.74,14529.55,353.25,334.64,373.53
2012-10-09,SCHISM,slr_base,6,17489.57,15372.61,2482.13,9130.86,-1177.27,12018.11,1.00,0.00,1.44,7.02,84.00,388.70,1565.97,424.99,337.64,212.93,633.88,365.42,668.21,17622.23,9639.85,5800.95,777.07,129.47,2933.52,787.58,190.80,196.01,449.57,658.02,129.47,9568.16,646.16,5923.37,6356.57,9237.58,398.65,108.58,359.44,2942.07,5799.15,307.63,365.42,212.93,12132.32,14082.22,14434.21,346.20,334.64,367.55
2012-10-10,SCHISM,slr_base,6,17958.72,16112.18,2537.17,9329.22,-1229.81,12396.49,1.00,0.00,1.68,7.06,84.20,437.80,1667.61,415.44,313.43,212.93,594.23,357.52,651.99,18188.82,9902.69,5958.30,786.97,129.47,2988.22,804.88,188.41,195.79,488.23,636.38,114.24,9522.01,654.69,6155.19,6084.59,9307.25,399.29,108.58,334.00,2995.05,5955.78,298.82,357.52,212.93,12241.61,14098.21,14462.45,350.90,332.72,369.69
2012-10-11,SCHISM,slr_base,6,18983.35,17240.26,2550.88,9690.59,-974.83,12818.48,1.00,0.00,2.06,7.00,83.20,239.40,1214.23,407.80,294.10,212.93,599.04,357.52,610.52,18413.01,10091.33,6089.80,884.53,131.22,2993.91,813.94,195.14,194.93,519.61,611.36,108.58,9486.74,655.11,6365.16,6063.02,9467.54,409.50,108.58,357.09,3002.07,6088.54,297.11,357.52,212.93,12316.56,14441.52,14525.39,361.36,333.79,369.47
2012-10-12,SCHISM,slr_base,6,20646.24,18988.71,2648.65,9539.48,-890.81,14646.22,1.00,0.00,2.48,6.79,82.80,178.80,1069.61,391.42,287.43,213.58,535.58,357.52,609.27,16945.71,9081.10,5389.59,726.47,129.47,2666.74,745.49,179.94,192.10,565.57,581.27,108.58,9323.53,644.29,6321.64,6156.09,9221.81,390.78,108.58,351.97,2674.58,5386.69,298.18,357.52,213.58,11842.99,14019.58,14568.06,346.62,336.14,364.78
2012-10-13,SCHISM,slr_base,6,23581.53,22005.64,2754.04,8747.84,-1141.90,18729.64,1.00,0.00,2.99,6.64,83.00,123.30,1265.20,370.33,293.02,214.01,539.78,357.52,553.63,16372.67,8575.96,4972.22,564.31,129.47,2479.72,682.54,172.55,192.10,596.32,537.89,108.58,8750.32,641.79,6404.01,5612.50,9137.68,363.29,108.58,312.78,2487.02,4970.57,296.89,357.52,214.01,11579.64,13292.02,14359.26,334.21,336.57,365.63
2012-10-14,SCHISM,slr_base,6,26659.25,25062.53,2757.20,8022.14,-1158.75,22553.05,1.00,0.00,3.67,6.67,83.00,129.20,1287.95,351.11,280.33,213.79,560.54,357.52,548.38,16746.04,8778.19,5217.47,618.24,127.95,2556.75,688.55,173.86,187.33,605.93,547.33,108.58,8626.21,643.04,6649.70,4882.08,9388.29,342.56,116.85,300.54,2564.23,5214.37,295.82,357.52,213.79,11619.52,13225.84,14114.03,331.22,334.86,368.19
2012-10-15,SCHISM,slr_base,6,28539.69,26920.29,2765.27,7274.66,-1131.71,25162.01,1.00,0.00,4.29,6.73,82.80,124.10,1255.81,341.06,279.68,211.19,554.25,337.43,560.54,16676.64,8644.17,5099.06,604.89,127.30,2490.68,659.89,169.51,175.38,612.61,560.54,108.58,8708.50,636.59,6782.32,4696.09,9463.04,337.00,108.58,304.62,2496.44,5095.78,295.82,337.43,211.19,11632.76,13274.10,14020.58,320.93,334.64,369.69
2012-10-16,SCHISM,slr_base,6,29715.52,27872.35,2919.55,6638.25,-1118.85,27115.66,0.99,0.00,4.83,6.76,82.00,202.10,1320.95,354.32,290.44,214.66,501.93,337.00,551.95,16413.18,8312.43,4729.67,566.62,129.47,2350.84,615.11,164.51,172.99,606.77,543.35,108.58,8794.73,624.92,6816.16,4475.64,9531.69,329.72,123.60,293.02,2355.28,4727.47,295.82,337.00,214.66,11621.56,13269.24,13849.86,304.41,333.79,366.70
2012-10-17,SCHISM,slr_base,6,29826.27,27985.47,3148.00,6399.84,-1058.83,27633.26,0.00,0.00,4.98,6.86,80.80,180.00,1238.83,364.78,305.27,230.90,465.01,337.00,509.93,15462.99,7514.29,3963.41,401.63,129.47,2092.98,573.32,169.94,172.34,592.98,473.46,108.58,8863.31,606.35,6748.83,4117.51,9472.04,302.69,135.57,265.24,2098.03,3960.06,294.53,337.00,230.90,11468.06,12843.02,13489.04,286.57,333.36,362.22
2012-10-18,SCHISM,slr_base,6,29609.98,27534.31,3270.91,6054.16,-1031.97,27858.70,0.00,0.00,4.70,6.90,79.20,172.00,1203.97,363.50,320.29,235.66,446.18,337.00,481.90,14724.83,6771.10,3285.59,311.71,129.47,1896.11,559.29,178.64,172.34,573.53,471.56,108.58,8869.05,589.43,6637.92,3326.10,9352.80,286.78,129.47,249.71,1899.05,3283.14,296.25,337.00,235.66,11197.08,12349.47,12909.90,284.20,333.14,359.02
2012-10-19,SCHISM,slr_base,6,28675.20,26633.00,3272.39,5698.68,-837.85,27086.75,0.00,0.00,4.18,6.93,77.80,346.90,1184.75,352.61,316.86,228.52,433.26,337.00,470.71,14267.14,6345.82,2993.34,252.08,129.47,1716.83,544.19,184.29,173.86,562.85,429.02,110.11,8862.96,580.02,6442.48,2726.01,9293.56,280.97,121.86,239.98,1719.98,2992.40,296.25,337.00,228.52,10910.46,12334.79,12178.11,284.63,332.93,354.96
2012-10-20,SCHISM,slr_base,6,27182.00,25208.07,3242.62,5504.38,-820.35,25740.59,0.00,0.00,3.55,6.96,75.00,512.80,1333.15,342.13,310.85,225.49,454.23,337.00,450.84,13431.65,5717.18,2396.74,232.85,129.47,1508.18,514.56,184.94,174.94,543.56,442.16,129.47,8877.40,566.83,6252.81,2405.41,9146.88,260.07,110.11,219.21,1511.36,2396.35,296.68,337.00,225.49,10425.62,11770.47,11368.61,283.13,332.50,348.76
2012-10-21,SCHISM,slr_base,6,25451.23,23465.57,3239.35,5361.66,-647.26,23976.18,0.00,0.00,2.88,6.93,73.00,284.20,931.46,348.12,321.36,227.44,430.08,337.00,462.26,11676.70,4622.09,1750.89,199.27,129.47,1218.86,451.48,178.86,172.99,512.25,445.34,129.47,8822.24,554.67,5899.95,2068.66,8831.98,250.79,108.58,211.63,1220.06,1750.89,302.05,337.00,227.44,9823.77,11110.36,10630.31,275.16,332.07,340.21
2012-10-22,SCHISM,slr_base,6,24172.93,22027.89,3348.55,5309.32,-238.50,22450.66,0.00,0.00,2.47,6.98,70.00,236.80,475.30,360.51,322.65,243.01,430.08,337.00,456.34,10706.78,3986.46,1400.71,174.73,128.60,1074.54,407.80,173.64,172.99,482.75,435.17,129.47,8608.59,541.88,5583.91,1655.10,8522.37,237.17,108.58,196.45,1075.55,1398.92,298.40,337.00,243.01,9216.60,10270.02,9751.86,271.71,329.07,329.50
2012-10-23,SCHISM,slr_base,6,23348.21,21088.16,3620.52,5300.66,-218.26,21886.32,0.00,0.00,2.17,6.83,69.20,213.20,431.46,358.38,317.07,246.47,302.69,337.00,445.55,9145.14,3059.53,1002.69,149.28,117.50,895.59,358.80,165.16,172.99,461.63,351.54,129.47,8373.13,527.18,5090.31,1368.37,8053.77,232.20,108.58,184.29,896.41,1002.69,299.04,337.00,246.47,8502.81,9567.99,8811.09,264.38,318.57,319.86
2012-10-24,SCHISM,slr_base,6,22649.54,20434.37,3754.37,5323.64,-353.46,21433.73,0.00,0.00,2.18,6.73,68.40,277.60,631.06,340.21,314.50,250.36,323.29,337.00,357.74,8850.95,2789.00,828.53,136.66,114.46,799.94,331.43,162.12,172.55,456.76,305.27,129.47,8039.55,513.51,4769.09,1091.35,7758.65,217.91,116.85,178.20,799.74,827.92,297.75,337.00,250.36,8010.76,9026.74,8071.32,262.23,316.43,314.71
2012-10-25,SCHISM,slr_base,6,21606.56,19500.69,3663.29,6146.39,-349.25,19472.71,0.00,0.00,2.31,6.60,69.20,160.90,510.15,318.14,295.60,243.23,352.39,337.00,343.20,8343.40,2420.44,740.32,131.00,119.03,697.47,304.41,160.81,171.25,438.98,338.07,129.47,7713.92,498.56,4391.39,898.25,7489.04,204.69,129.47,167.33,697.26,739.70,296.03,337.00,243.23,7485.68,8476.61,7640.61,258.13,316.43,306.99
2012-10-26,SCHISM,slr_base,6,20416.29,18413.95,3755.63,8381.38,-353.37,16143.90,0.01,0.00,2.52,6.61,70.80,89.90,443.27,318.14,297.97,245.60,357.52,337.00,362.22,9158.15,2662.33,729.16,130.35,129.47,669.04,293.67,163.20,171.25,399.29,357.52,129.47,7426.85,486.12,4216.23,795.82,7223.01,196.88,127.95,165.16,669.87,728.95,297.75,337.00,245.60,7169.32,7961.77,7245.51,250.79,310.85,299.25
2012-10-27,SCHISM,slr_base,6,19246.39,17276.40,3933.59,9701.10,-844.41,14323.30,1.00,0.00,2.76,6.76,72.80,69.50,913.91,311.71,302.26,246.04,354.10,337.00,363.29,10439.17,3247.30,962.17,134.92,129.47,705.35,293.45,161.25,171.25,359.87,357.52,129.47,7106.36,475.36,4150.50,735.98,6987.06,196.23,123.82,163.64,706.59,962.37,297.11,337.00,246.04,6970.90,7608.69,7203.70,247.76,293.67,287.43
2012-10-28,SCHISM,slr_base,6,18041.28,16025.70,4022.69,8701.13,-881.05,14243.89,1.00,0.00,2.98,6.84,74.60,88.00,969.05,306.77,298.82,267.83,349.62,337.00,360.51,11567.24,3974.01,1397.92,144.93,129.47,781.40,289.58,158.85,171.25,353.25,343.20,129.47,6882.53,463.32,4071.70,834.08,6787.49,199.70,108.58,167.55,783.05,1397.92,295.82,337.00,267.83,6941.22,7530.88,7662.64,241.50,281.40,284.63
2012-10-29,SCHISM,slr_base,6,17055.00,15025.62,4158.61,7491.76,-808.13,14529.97,1.00,0.00,3.10,6.74,76.60,142.60,950.73,322.65,313.64,292.81,407.80,337.00,360.72,11988.07,4434.92,1716.63,159.72,129.47,846.81,283.34,157.33,171.25,357.52,374.59,129.47,6712.65,452.53,3877.07,1157.42,6626.33,201.22,108.58,172.12,848.25,1715.65,295.82,337.00,292.81,6967.34,7690.66,8182.31,233.50,275.16,278.82
2012-10-30,SCHISM,slr_base,6,16325.69,14188.00,4331.87,6988.54,-750.60,14419.62,1.00,0.00,3.20,6.84,77.20,99.60,850.20,334.64,320.50,297.11,486.33,337.00,398.87,12686.79,4952.66,2076.83,209.68,129.47,960.95,281.62,155.81,171.25,357.52,448.94,129.47,6571.16,442.16,3776.03,1441.57,6503.99,196.88,108.58,176.03,962.78,2075.47,295.82,337.00,297.11,7191.47,8052.54,8530.40,223.33,272.79,272.36
2012-10-31,SCHISM,slr_base,6,15513.92,13427.29,4474.50,6364.55,-498.96,14122.84,1.00,0.00,3.15,6.98,77.00,97.90,596.86,360.08,339.99,298.40,571.43,328.65,467.12,13125.42,5417.54,2359.91,273.22,129.47,1039.26,280.54,153.41,163.86,359.87,544.82,129.47,6427.99,430.93,3698.15,1620.33,6489.15,194.93,108.58,176.25,1042.30,2358.17,295.82,328.65,298.40,7446.29,8532.32,8983.12,217.48,270.20,266.11
2012-11-01,SCHISM,slr_base,6,14774.11,12615.79,4569.39,5910.24,-596.30,14029.56,1.00,0.00,2.96,6.92,76.60,140.10,736.40,405.46,368.19,303.77,623.04,316.43,543.98,12624.51,5258.41,2253.24,278.60,129.47,1026.06,266.54,148.63,163.42,390.78,610.73,121.64,6367.31,422.02,3460.02,1931.91,6407.59,191.89,108.58,179.07,1029.31,2252.46,295.82,316.43,303.77,7456.71,8536.16,9310.19,206.42,263.95,254.46
2012-11-02,SCHISM,slr_base,6,14275.55,12129.15,4593.75,5773.39,-580.40,13676.31,1.00,0.00,2.67,6.78,75.40,91.50,671.90,440.47,392.27,312.14,640.75,311.49,596.12,11953.55,4909.88,2063.21,265.89,129.47,936.67,252.95,144.27,163.86,475.15,640.33,108.58,6354.95,412.89,3265.60,1956.92,6273.96,186.02,108.58,175.16,939.53,2063.01,295.82,311.49,312.14,7356.66,8546.11,9220.59,199.48,262.87,254.24
2012-11-03,SCHISM,slr_base,6,14017.81,11850.06,4522.48,5802.92,-529.69,13267.07,1.00,0.00,2.31,6.71,75.00,77.10,606.79,442.16,389.08,325.65,656.36,295.82,625.96,11680.94,4609.77,1824.57,240.63,129.47,881.05,240.20,144.06,163.64,560.12,653.24,111.41,6290.10,402.91,3151.53,1848.70,6167.94,177.12,108.58,166.25,883.30,1824.57,295.17,295.82,325.65,7194.13,8183.54,8985.73,194.06,259.85,251.44
2012-11-04,SCHISM,slr_base,6,13620.50,11434.69,4376.82,6104.29,-459.98,12353.00,1.00,0.00,1.90,6.69,75.20,73.10,533.08,445.97,389.29,336.78,664.47,295.82,637.84,11710.79,4472.69,1636.54,214.88,128.82,836.75,229.82,141.88,161.46,611.57,660.72,119.46,6174.04,395.89,3066.54,1741.05,6047.01,171.47,119.03,159.94,839.42,1636.54,293.24,295.82,336.78,7068.04,7945.43,8715.30,192.10,259.42,242.36
2012-11-05,SCHISM,slr_base,6,13343.74,11158.75,4173.72,5910.85,-445.36,12051.98,1.00,0.00,1.57,6.85,76.40,77.00,522.36,444.91,360.94,338.71,682.74,287.86,654.49,12317.57,4600.40,1574.62,204.04,128.82,821.75,224.41,136.22,160.59,629.09,673.82,118.81,6023.99,385.25,3017.25,1609.06,5941.02,164.51,129.47,153.41,822.78,1574.42,290.01,287.86,338.71,7003.59,7821.65,8548.38,192.10,253.81,236.52
2012-11-06,SCHISM,slr_base,6,13172.36,10856.37,3939.84,5782.84,-617.99,11947.34,1.00,0.00,1.32,7.00,77.80,245.00,862.99,459.94,363.93,335.93,704.11,275.16,676.72,13304.58,5047.26,1897.28,209.46,129.47,836.96,221.38,134.70,157.98,640.75,699.13,114.46,5860.11,380.35,3026.36,1549.65,5858.49,160.59,129.47,145.36,840.65,1896.70,283.56,275.16,335.93,7134.57,8027.62,8778.88,192.10,243.66,233.71
2012-11-07,SCHISM,slr_base,6,12695.34,10428.09,3400.55,6151.84,-681.93,10625.98,1.00,0.00,1.25,6.99,78.20,381.10,1063.03,458.46,341.28,338.71,720.47,275.16,700.58,14720.69,5797.16,2581.11,255.32,129.47,915.43,223.76,136.44,156.68,656.98,718.19,110.11,5739.03,374.59,3057.45,1632.19,5861.74,161.03,129.47,144.93,917.47,2580.53,275.81,275.16,338.71,7499.28,8848.00,9287.50,192.10,239.34,233.28
2012-11-08,SCHISM,slr_base,6,12011.34,9799.32,2858.53,6529.34,-546.52,8887.05,1.00,0.00,1.46,6.96,78.00,323.20,869.72,474.94,369.26,322.43,735.36,274.30,715.29,14440.69,6129.51,2563.85,292.59,129.47,974.39,222.03,139.49,154.07,660.72,721.30,116.63,5703.81,373.10,2990.88,1955.36,5867.69,157.55,129.47,150.15,975.82,2563.27,275.59,274.30,322.43,7621.92,9681.46,9589.76,191.89,233.71,217.04
2012-11-09,SCHISM,slr_base,6,11365.60,9199.25,2625.64,6693.79,-398.38,7695.83,1.00,0.00,1.94,6.85,78.20,236.60,634.98,477.26,383.97,317.29,740.32,254.46,722.33,13658.71,5901.21,2644.92,269.34,129.47,982.54,215.09,140.14,153.41,672.57,734.95,129.47,5729.82,366.49,2865.42,2635.34,5875.98,163.42,129.47,157.77,983.97,2643.96,271.93,254.46,317.29,7476.32,9395.04,10078.77,184.07,228.95,212.93
2012-11-10,SCHISM,slr_base,6,11199.83,9056.59,2430.23,6315.22,-401.01,7715.85,1.00,0.00,2.63,6.52,78.00,218.50,619.51,450.42,375.23,311.71,750.66,254.46,727.50,13278.79,5847.67,2768.20,277.74,129.47,1021.79,214.66,142.32,153.63,680.67,743.01,129.47,5695.14,360.51,2746.63,2979.30,5899.77,164.94,129.47,163.42,1025.65,2766.49,271.93,254.46,311.71,7248.52,9133.86,10239.28,178.86,223.54,212.93
2012-11-11,SCHISM,slr_base,6,10963.96,8824.96,2263.21,5986.83,-384.88,7625.22,1.00,0.00,3.56,6.27,80.20,200.90,585.78,438.98,355.17,312.14,740.32,254.46,739.08,13030.46,5622.81,2684.33,286.14,129.47,1048.19,210.54,142.75,156.24,680.67,747.97,129.47,5656.09,352.39,2791.67,2932.57,5919.58,167.77,129.47,164.29,1053.46,2682.61,265.24,254.46,312.14,7159.39,8637.54,10276.71,175.16,221.38,212.93
2012-11-12,SCHISM,slr_base,6,10582.29,8432.00,2117.95,6151.34,-345.42,6894.32,1.00,0.00,4.55,6.28,82.40,149.00,494.42,417.99,332.72,307.20,755.41,254.46,735.57,14021.42,6309.09,3208.60,430.51,131.22,1313.38,227.65,145.58,154.94,682.12,740.74,129.47,5686.46,341.28,3084.54,2738.80,5984.05,171.03,129.47,181.25,1318.18,3206.71,255.75,254.46,307.20,7526.82,8789.68,10407.96,173.42,218.56,211.63
2012-11-13,SCHISM,slr_base,6,10251.60,8087.37,1994.03,4897.77,-282.71,7630.56,1.00,0.00,5.45,6.48,83.60,112.10,394.81,421.60,330.36,295.60,773.57,246.90,739.50,15640.91,7545.00,4192.54,765.11,152.98,1803.57,291.95,148.63,153.85,686.27,749.42,129.47,5694.41,329.72,3468.47,2769.73,6210.11,194.06,129.47,257.48,1809.85,4190.13,251.65,246.90,295.60,8217.53,9514.58,11054.28,173.42,216.18,209.46
2012-11-14,SCHISM,slr_base,6,9935.81,7748.62,1872.85,2522.44,-299.41,9585.62,1.00,0.00,6.11,6.62,84.60,105.00,404.41,422.23,345.13,299.90,776.66,233.71,755.20,16814.58,8626.73,5111.09,1157.62,193.62,2267.94,373.95,150.80,152.98,688.97,760.16,129.47,5770.99,323.93,3756.05,3372.79,6538.83,255.11,129.47,393.55,2275.87,5108.54,254.46,233.71,299.90,9057.83,10425.11,12192.80,172.77,216.61,206.86
2012-11-15,SCHISM,slr_base,6,9972.18,7786.25,1748.81,2839.61,-190.01,9071.38,1.00,0.00,6.09,6.76,85.20,108.60,298.61,478.10,375.02,308.06,762.43,233.71,760.16,17583.65,9446.44,5810.16,1537.56,251.65,2648.94,454.44,153.63,154.94,694.98,768.82,131.65,5928.41,329.72,4008.94,4209.57,6920.95,331.00,129.47,545.24,2659.46,5807.63,258.77,233.71,308.06,9915.96,11425.74,13156.61,172.99,217.26,205.77
2012-11-16,SCHISM,slr_base,6,10350.58,8112.63,1650.56,4811.98,85.29,7103.88,1.00,0.00,5.61,6.95,86.40,33.70,-51.59,436.65,365.21,319.86,740.74,233.71,773.57,17769.62,9793.43,6127.89,1744.20,266.54,2872.27,519.61,154.50,158.85,697.06,755.82,139.92,6089.26,342.35,4120.66,4809.04,7229.57,396.10,129.47,640.75,2885.02,6124.66,260.72,233.71,319.86,10425.28,12038.65,13759.41,173.86,218.13,203.60
2012-11-17,SCHISM,slr_base,6,10792.70,8470.15,1568.43,5303.24,877.85,6180.05,1.00,0.00,4.72,7.09,85.40,63.20,-814.65,409.50,372.03,323.72,726.26,233.71,760.16,18651.96,10807.13,6575.09,2127.19,301.62,3478.99,677.76,159.51,164.51,697.89,745.90,143.19,6190.37,372.46,4337.87,5250.58,7681.50,509.30,129.47,795.00,3490.81,6571.70,265.68,233.71,323.72,11033.31,12643.20,14178.96,176.46,216.83,205.12
2012-11-18,SCHISM,slr_base,6,11393.40,8972.69,1488.30,5111.27,1273.57,6496.87,1.00,0.00,3.71,6.87,84.60,67.40,-1206.17,426.27,365.85,331.86,696.23,215.96,740.95,17295.24,9819.80,6100.94,1745.97,201.22,3015.73,610.11,161.25,171.25,700.58,734.54,150.37,6261.95,388.23,4073.37,5635.29,7277.03,457.82,129.47,682.74,3028.25,6099.68,269.99,215.96,331.86,10624.66,12630.23,14280.95,179.51,217.91,205.56
2012-11-19,SCHISM,slr_base,6,13133.86,10520.48,1436.92,7234.67,1319.26,6016.85,1.00,0.00,2.84,6.85,84.60,69.00,-1250.26,457.61,366.91,323.50,680.67,227.22,726.88,16482.04,9241.40,5554.94,1495.67,165.38,2817.41,576.67,162.12,171.25,700.58,710.74,150.37,6363.91,396.53,4174.21,5817.37,7247.28,408.43,137.96,585.66,2828.47,5554.40,268.26,227.22,323.50,10536.32,12278.59,14021.58,183.85,218.56,206.42
2012-11-20,SCHISM,slr_base,6,15332.50,12687.82,1400.15,9817.41,1380.77,5534.47,1.00,0.00,2.23,7.02,84.40,54.20,-1326.57,447.45,306.56,334.43,681.50,233.71,709.49,17021.69,9497.98,5686.28,1477.19,160.59,2952.71,642.00,166.47,171.25,700.58,704.73,150.37,6406.15,409.92,4424.22,5513.46,7477.73,412.68,129.47,576.67,2965.25,5685.01,261.36,233.71,334.43,10667.96,12292.77,13843.68,194.27,214.23,207.29
